ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,TotalIncome,EMI,BalanceIncome,ApplicantIncome_Log,CoapplicantIncome_Log,LoanAmount_Log,TotalIncome_Log,EMI_Log,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Credit_History_0.0,Credit_History_1.0,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
0.753029468828819,0.015306524152771011,0.9429886894608602,0.2732312961117544,0.7192012449668219,0.29627491260519107,0.7191985695517519,1.3482044490904317,0.8078703865787993,1.1305703164157326,1.2760668352191116,0.6146243235288545,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.08903235731610788,-0.2706164423535989,-0.2469390825991673,0.2732312961117544,-0.20682192643548006,-0.24762172584649378,-0.20680830276563264,0.22883976288566868,0.628112526903582,-0.06078440959636888,-0.042174731570156554,-0.3050924651015713,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.143108033276764,-0.5544873301529852,-0.3302340266433692,0.2732312961117544,-0.11586215374251632,-0.2856944905381117,-0.11584288979545883,0.6257421732749622,-1.1077829767083145,-0.17733654659761747,0.1380867458972512,-0.37641849485639894,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.4630454213411795,0.7280618617117122,0.07434141585704014,0.2732312961117544,-0.10811430257616507,-0.10076963346453885,-0.10810945010520567,-0.7552116838192041,1.0172833482326915,0.3351205302800961,0.15265371207363831,-0.039299514990576837,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.6163992036527745,-0.5544873301529852,1.1690749661522655,0.2732312961117544,0.33180868664925917,0.39961527391101126,0.33178664388204215,1.2131016446883682,-1.1077829767083145,1.2951736030945988,0.8332347458375219,0.7714356270881738,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.511537697710615,-0.5544873301529852,-0.3897304152463706,0.2732312961117544,-0.7350704189573086,-0.31288932246069595,-0.7350668869908398,-0.9444434915062955,-1.1077829767083145,-0.26486531719390427,-1.7202495498995833,-0.42800809210674284,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.35213572167189633,-0.5544873301529852,-1.1393849116441879,0.2732312961117544,-0.5842972352601131,-0.6555442046852573,-0.5842622303392544,-0.39341956661065214,-1.1077829767083145,-1.905067770582251,-1.068105168216762,-1.129280980133303,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5.667623383716302,-0.5544873301529852,5.405217834685963,-2.5228356340985316,5.1095985868914235,5.599267137509118,5.10930302931586,3.4989793778347664,-1.1077829767083145,3.124939437458846,3.538602432308868,5.426695724761742,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.09772843680942066,-0.5544873301529852,0.16953563762184234,0.2732312961117544,-0.15878524920410228,-0.05725790238840411,-0.15878530382078676,0.5557271417764572,-1.1077829767083145,0.43904657575501027,0.05522299468401092,0.03676596980202078,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.6773421996305785,-0.5544873301529852,0.49081613607804975,0.2732312961117544,0.3894526993269125,0.08959418999355091,0.3894568570280431,1.274820818348188,-1.1077829767083145,0.7551848680986367,0.9062802353813393,0.2851139972850881,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.39702384236522514,0.15792599428812537,-0.3064354712021687,0.2732312961117544,-0.30397998006152477,-0.27481655776907804,-0.3039670103068495,-0.5298543176548385,0.8655207633699971,-0.14335063876429482,-0.256524983798272,-0.3559335987420099,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.13441195378345122,1.3693364576440608,1.2999670210788685,0.2732312961117544,0.4932739049560193,0.4594439041406966,0.4932517907578737,0.13780585237723655,1.1219582763440108,1.3847296321491551,1.0309303078180874,0.859981722762215,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5800166555566422,-0.19845167449134524,-0.5682195810553747,0.2732312961117544,-0.6385321934245719,-0.3944738182284487,-0.6385194164728978,-1.2583684364405252,0.6865385628335261,-0.5525397120498465,-1.277000851305842,-0.5861138949060333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.4144026605327949,-0.5544873301529852,1.537952575490874,0.2732312961117544,0.1407466768870372,0.5682232318310334,0.1407057718827103,0.9889733582840943,-1.1077829767083145,1.5381182570038616,0.5679758411857375,1.0169911375489922,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.37916688924269654,-0.11671053932983518,-0.2945361934815684,0.2732312961117544,-0.4115201542504802,-0.2693775913845611,-0.4115107209632312,-0.4741339762637316,0.7398600805561251,-0.12656776816830648,-0.5271843039824528,-0.34572313617690403,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.20256326111346865,-0.059594348652127316,0.1457370821806418,0.2732312961117544,-0.21859866020833396,-0.06813583515743776,-0.21859958148293784,-0.009803623997192475,0.7715025454556513,0.41355740303033994,-0.06686269614367413,0.017859875146703487,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.6421197691595358,-0.5544873301529852,-0.841902968629181,-2.5228356340985316,0.35613693931160206,-0.11164756623357251,0.3561560613719673,1.239449818632929,-1.1077829767083145,-1.0916521654395093,0.864418171509649,-0.05850159622205884,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.27792287979569946,0.52832620089865,0.43131974747504837,0.2732312961117544,-0.023507767839609374,0.062399358070966554,-0.023513385186722705,-0.19124966876233299,0.9735833413027929,0.7002190800772985,0.3046296531103457,0.24006202330019372,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.13441195378345122,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,-0.37835935125849685,-0.31832828884521275,-0.3783450861700486,0.13780585237723655,-1.1077829767083145,-0.2828311362010103,-0.4393925901455563,-0.4383914303564882,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.48565330694584874,0.5854423915763578,-0.19934197171676618,0.2732312961117544,-0.194115450522664,-0.22586586030842634,-0.19410318165367035,-0.8405725440801922,0.98685258711527,0.0029428789586896007,-0.015904783483144384,-0.26479551993847206,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.5187460090628284,-0.5544873301529852,-0.9846943012763844,2.1372759162519452,-0.7418885279836976,-0.6705013622426786,-0.7418568909446401,-0.9746519658308056,-1.1077829767083145,-1.4420732730843306,-1.7560016940803826,-1.1622987740142852,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.42537895281911986,-0.5544873301529852,0.6455067464458534,0.2732312961117544,0.1511287974499479,0.1603007529922699,0.15112047595182282,1.002020822838886,-1.1077829767083145,0.8915255855732974,0.5834176946519454,0.40034898112562856,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5870611416508507,0.05053387528932137,-0.6039174142171756,0.2732312961117544,-0.5323866324455597,-0.4107907173819992,-0.5323694984090264,-1.294580352739507,0.8233514978307708,-0.6152864248387256,-0.8882211462489924,-0.618355799499025,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
7.594863718885352,-0.5544873301529852,6.59514560674599,-0.6587910139583409,6.932513009310547,3.641239239083053,6.932425063385684,3.8989976355850775,-1.1077829767083145,3.438784457305025,4.0120295333405,4.139503718739444,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.30823055252659665,-0.5544873301529852,-0.7705073023055794,-2.5228356340985316,-0.5427687530084705,-0.04637996961937035,-0.5427807588892755,-0.2706585325473972,-1.1077829767083145,-0.9367087503711017,-0.9228157986688117,0.055599488099646155,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.04989146147200457,1.3693364576440608,0.49081613607804975,0.2732312961117544,0.6676005561989226,0.08959418999355091,0.6676127474789854,0.47833144272299255,1.1219582763440108,0.7551848680986367,1.2228925091863956,0.2851139972850881,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.17356619044661029,-0.302765675429674,-0.6991116359819778,0.2732312961117544,-0.30134571066496535,-0.45430244845813395,-0.30131846002219365,0.0547252456349193,0.5971156989594661,-0.7927119559243119,-0.2503707865839576,-0.7053846977739293,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.31232618397671785,0.11722643326628564,-0.3540325820845698,0.2732312961117544,-0.2423070847773688,-0.29657242330714534,-0.24229061196674925,-0.2817080599346367,0.8503384254679451,-0.2118985141187817,-0.1175934164562073,-0.3969892817716717,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.5502004585997595,-0.0007680923852665297,-0.5325217478935739,0.2732312961117544,-0.5207648556960329,-0.37815691907489807,-0.5207499686862893,-1.113821326747101,0.8004855288624649,-0.4916663179655089,-0.8502535195499213,-0.5540824939108872,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.01843701193507345,3.3102609013326365,4.155793674022934,0.2732312961117544,1.5172299151010011,1.7647958364247402,1.5171340675486957,0.42525285315343836,1.3020625129583159,2.733392083331502,1.9474665184477582,2.476448030421314,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.2708783937014909,-0.5544873301529852,-0.3540325820845698,0.2732312961117544,-0.5074385516899087,-0.29657242330714534,-0.5074297365135805,-0.17336036283282602,-1.1077829767083145,-0.2118985141187817,-0.8076620787293439,-0.3969892817716717,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5030187842943628,-0.05822629618080497,-0.5206224701729736,2.1372759162519452,-0.5021700128967899,-0.5114115954955609,-0.5021440428323791,-0.9094846729340591,0.7722148679297859,-0.47177243074140923,-0.7910923611264618,-0.8220043767919889,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1632585400113605,1.925107774118763,0.40752119203384785,0.2732312961117544,1.0266359792476396,0.0515214253019329,1.026661553474301,0.6558468914336706,1.1874783658766952,0.6778110824203202,1.5644552107025487,0.22192475498482392,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5713339168823851,1.1771250854232715,-0.9370971903939832,0.2732312961117544,-0.007082323366944716,-0.5630817761484709,-0.007037964717812458,-1.2148675135354614,1.0947830244031316,-1.318453166211112,0.3327301040776031,-0.9299605383797601,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.13162692439736878,-0.5544873301529852,-0.8657015240703816,-2.5228356340985316,-0.37572508186193737,-0.13340343177163994,-0.3757253759421246,0.14354927914902185,-1.1077829767083145,-1.1460315818489057,-0.43259516569336787,-0.09713270520102744,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
4.659606571212462,-0.5544873301529852,1.3594634096818698,0.2732312961117544,4.156148022360238,0.48663873606328073,4.156229548531198,3.239822381444426,-1.1077829767083145,1.4241720082377487,3.231886568380158,0.8997076522963455,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.2913565509520971,-0.5544873301529852,-0.44922680384937197,0.2732312961117544,-0.5268081796057869,-0.34008415438328016,-0.526796480282025,-0.22594666479300837,-1.1077829767083145,-0.3563204325672111,-0.8698986892055661,-0.480145941888397,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
5.52804426389617,1.0700749795422981,-0.3064354712021687,0.2732312961117544,5.713621063820168,-0.27481655776907804,5.713807836362726,3.4655739331707247,1.0783083933309436,-0.14335063876429482,3.709358894206423,-0.3559335987420099,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.5284116992851144,-0.5544873301529852,-0.9489964681145835,-0.6587910139583409,-0.7510309923599922,-0.4967263862573653,-0.7510133722103131,-1.0161045180656196,-1.1077829767083145,-1.3486627152890505,-1.8050613588698334,-0.7917506807691318,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.49482752139412034,0.1767367157688076,-1.0441906898793858,0.2732312961117544,-0.38796668670477236,-0.6120324736091225,-0.3879294548744446,-0.8765973018344025,0.8722471301194012,-1.6079457575909744,-0.4643986281871361,-1.0344736726105908,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.7748048873244083,1.256814141877798,0.26472985938664456,0.2732312961117544,-0.16343395990391302,-0.013746171312269262,-0.16343759237540412,-2.834400560852762,1.1063986298442572,0.537931757097833,0.04601999115880204,0.11167010401712162,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.6429388954495601,-0.5544873301529852,0.50271541379865,-2.5228356340985316,0.3569117244282372,1.1175588366672353,0.35683358748086513,1.2402816248385946,-1.1077829767083145,0.7660024386492361,0.8654026255762788,1.7411603786867929,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.08493672586598665,-0.5544873301529852,-1.1631834670853884,0.2732312961117544,-0.33156233021373527,-0.666422137454291,-0.3315191648038844,0.2367989887023211,-1.1077829767083145,-1.9866429390908262,-0.3222328539475466,-1.15327186163931,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.0806799848385182,-0.5544873301529852,0.21713274850424344,0.2732312961117544,0.7709568907580483,-0.035502036850336684,0.770981967535563,1.6310628994940934,-1.1077829767083145,0.48908852927322977,1.3278976302744856,0.07436098511892159,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.10313467032358069,-0.5544873301529852,0.16953563762184234,0.2732312961117544,-0.15367166743431046,-0.05725790238840411,-0.15367157435845744,0.5642359701777564,-1.1077829767083145,0.43904657575501027,0.06529330993876405,0.03676596980202078,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.25318526583696715,-0.5544873301529852,-0.8300036909085807,0.2732312961117544,-0.49070319317059,-0.5141310786878194,-0.49067667669254883,-0.12931815421602827,-1.1077829767083145,-1.06499678892756,-0.7555375200510852,-0.8276274438736991,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.19863145492135226,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,-0.43910250440269066,-0.27481655776907804,-0.4390934373114298,-0.0008950746723688461,-1.1077829767083145,-0.14335063876429482,-0.60354704192681,-0.3559335987420099,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.3732691799545219,0.32893255320341835,0.2885284148278451,0.2732312961117544,-0.2040327000155936,-0.002868238543235605,-0.2040383659735376,-0.4561619443030007,0.9210501329146922,0.5619215310517007,-0.03637587793062259,0.13021880471914085,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.47993276373473476,0.7280618617117122,0.49081613607804975,0.2732312961117544,0.7838183236941914,0.08959418999355091,0.783833871622833,1.0652891130200353,1.0172833482326915,0.7551848680986367,1.3405539458108355,0.2851139972850881,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.5728083442044287,0.25437369351635064,-0.3064354712021687,0.2732312961117544,-0.42655098551320164,-0.27481655776907804,-0.4265415559038942,-1.2221690238489131,0.8982914728758213,-0.14335063876429482,-0.5684035068616322,-0.3559335987420099,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.3255960298751107,0.4086216096579449,-0.3897304152463706,0.2732312961117544,-0.12283521979223246,-0.31288932246069595,-0.12281400500105001,-0.31805882287298015,0.9433429912982241,-0.26486531719390427,0.12487693820080964,-0.42800809210674284,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.9168547268336686,-0.5544873301529852,-0.7467087468643788,0.2732312961117544,0.6159998674310232,-0.47605831399620135,0.6160553350143426,1.496070577790611,-1.1077829767083145,-0.8875712578419739,1.16813236384632,-0.7494849991297858,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.45927744040706797,0.30054546442347974,-0.6634138028201769,0.2732312961117544,-0.2982465701984249,-0.43798554930458344,-0.2982205213908482,-0.741430528997781,0.9126198900476277,-0.724355590996497,-0.24315686205767392,-0.6725676824934427,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.07871136606180236,-0.5544873301529852,0.240931303945444,0.2732312961117544,-0.3256739633273083,-0.02462410408130292,-0.32568142078299966,0.248819351978235,-1.1077829767083145,0.5136563838905184,-0.3080065889488746,0.09305100959539539,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.23123268126431734,-0.5544873301529852,-0.21124124943736647,-2.5228356340985316,-0.46993895204476865,0.46488287052521343,-0.469989316594944,-0.07635577269874491,-1.1077829767083145,-0.012803201343461017,-0.692855814254772,0.8679526838847595,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.3118347082027033,-0.18408712354246062,-0.12794630539316454,0.2732312961117544,-0.37835935125849685,-0.19323206200132526,-0.3783549864880312,-0.2803779543424496,0.6967422448498726,0.09494828640563074,-0.4393925901455563,-0.2049639797343117,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.24351957561468104,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,-0.4815607287942955,-0.2530606922310106,-0.4815546097930806,-0.10577584409426107,-1.1077829767083145,-0.07703236222851359,-0.7276748727428893,-0.315218630702014,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.1630813739342999,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,-0.40547683034072624,-0.27481655776907804,-0.40546679205914316,0.07741250317746524,-1.1077829767083145,-0.14335063876429482,-0.5108689482349054,-0.3559335987420099,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.35377397425194484,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,-0.5858468054933834,-0.4923752131497519,-0.5858247587860772,-0.39819362600260577,-1.1077829767083145,-0.9617287853353964,-1.0737553330637282,-0.7828223334611453,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.23401771065039978,0.3111478710762279,-1.0798885230411865,0.2732312961117544,-0.08037699540062758,-0.6283493727626731,-0.08032958829457039,-0.08297559886074797,0.9158008238666603,-1.714358106087577,0.20387605620515126,-1.0698120642311464,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.4791002966256548,-0.5544873301529852,-1.0322914121587854,0.2732312961117544,-0.7043889283385576,-0.6065935072246057,-0.7043612659920351,-0.8153432389595474,-1.1077829767083145,-1.5736742405035302,-1.5674576282273258,-1.0227505475781362,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.325268379359101,-0.5544873301529852,-0.22314052715796673,0.2732312961117544,-0.558884283434481,-0.23674379307746,-0.5588816890692777,-0.3171509421693288,-1.1077829767083145,-0.028671820467587802,-0.9778402038823988,-0.28490261977008724,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.753029468828819,-0.5544873301529852,0.8120966345342572,0.2732312961117544,0.4610428441039981,0.23644628237550572,0.4610374473882388,1.3482044490904317,-1.1077829767083145,1.0288250399796153,0.9931307700565885,0.5214940372126021,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.3233024762630428,-0.12697093286475275,-0.21124124943736647,0.2732312961117544,-0.36332851999577537,-0.23130482669294317,-0.3633207079585047,-0.3117147856771816,0.7337409142709249,-0.012803201343461017,-0.400940822267677,-0.2748387690787142,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3904841728640869,-0.5544873301529852,1.1214778552698643,0.2732312961117544,0.11812295148129155,0.3778594083729437,0.11809645875065244,0.9601557203962161,-1.1077829767083145,1.2616072934381741,0.5338697710264264,0.7388366666752416,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.04907233518198032,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,-0.20480748513222874,-0.22042689392390952,-0.2047959555235123,0.4769719682837278,-1.1077829767083145,0.018568298456255856,-0.037984834597569135,-0.2547727881754173,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
-0.36540556757028914,0.478734298813215,-0.10414774995196399,0.2732312961117544,-0.1287235866786594,-0.1823541292322916,-0.12871287272426218,-0.4325185446520128,0.9614817807530609,0.12471680438712059,0.11364750494296573,-0.18518118885052978,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.254495867901006,-0.21828843532551923,-0.5444210256141742,0.2732312961117544,-0.33962009542674054,-0.3835958854594149,-0.3395995460721373,-0.13253801130571877,0.6717501483230846,-0.5117562072339227,-0.3418807184652582,-0.5647364079601584,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.8606493225189494,0.061136281942069534,-0.12794630539316454,0.2732312961117544,-0.7863611936785538,-0.19323206200132526,-0.7863686129823658,-5.157769576556438,0.827834790922725,0.09494828640563074,-2.0080168046720632,-0.2049639797343117,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.2746463746356025,0.052585953996304884,-0.17554341627556563,0.2732312961117544,-0.23595384682096077,-0.2149879275393927,-0.2359436472426714,-0.1829033975431033,0.824225328556824,0.03407489232129134,-0.10386086049297447,-0.24477049013043256,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.06609682119542894,-0.5544873301529852,-0.8776008017909819,0.2732312961117544,-0.31374227253112735,-0.5358869442258867,-0.3137089232017516,0.2728945437309359,-1.1077829767083145,-1.1737749658209815,-0.2795132689130268,-0.8728455104324272,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.1835595311849061,0.26052992963730115,-0.22314052715796673,0.2732312961117544,-0.055583871668303565,-0.23674379307746,-0.055566740776988026,0.032788235689549236,0.9002484932735063,-0.028671820467587802,0.2484825215939325,-0.28490261977008724,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.521367213190906,-0.5544873301529852,-1.0203921344381852,0.2732312961117544,-0.74436784035693,-0.6011545408400888,-0.7443417631461267,-0.9857843406068981,-1.1077829767083145,-1.5399692207850493,-1.769177012495806,-1.0110553680430558,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.22844765187823488,0.032749193162130895,-0.3540325820845698,0.2732312961117544,-0.20124347359570716,-0.29657242330714534,-0.2012258147692564,-0.06976407033631962,0.8156518045857468,-0.2118985141187817,-0.03059527884481362,-0.3969892817716717,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
